"기준년월","국가코드","HSK품목코드","수출입구분코드","수출입구분명","국가명","경제권명","수산물수출입품목명","당월수출입중량(킬로그램)","당월수출입미화금액(달러)","당해누계수출입중량(킬로그램)","당해누계수출입미화금액(달러)","데이터기준일자"
"2025-07","PH","1605542091","E","수출","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","조미오징어(조제 또는 저장처리)(밀폐용기에 넣은 것)","32","1550","806","33422","2025-07-31"
"2025-07","PH","1605542099","E","수출","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","오징어 기타(조제 또는 저장처리)","498","9982","13018","99196","2025-07-31"
"2025-07","PH","1605550000","E","수출","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","문어, 기타조제저장처리문어(밀폐용기에넣은것 포함, 밀폐용기이외)","0","0","71","1099","2025-07-31"
"2025-07","PH","1605591010","E","수출","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","골뱅이(조제 또는 저장처리)(밀폐용기에 넣은 것)","164","24199","3442","126346","2025-07-31"
"2025-07","PH","1605599090","E","수출","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","연체동물 기타(조제 또는 저장처리)(기타)","450","1275","1112","7834","2025-07-31"
"2025-07","PH","1605690000","E","수출","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","기타조제저장처리수생무척추동물(밀폐용기에넣은것 포함, 밀폐용기에 넣지 않은 것)-해삼,성게,해파리제외","0","0","62","396","2025-07-31"
"2025-07","PH","2008995010","E","수출","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","김","75018","2506123","451323","12510885","2025-07-31"
"2025-07","PH","2008995090","E","수출","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","조제한 해조류 김 제외","245","3243","17255","80666","2025-07-31"
"2025-07","PH","2102204090","E","수출","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","스리루리나 효모(기타)","0","0","214","11758","2025-07-31"
"2025-07","PH","2104102000","E","수출","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","어류의 수우프, 브로드와 수우프 브로드 제조용 조제품","0","0","37087","79513","2025-07-31"
"2025-07","PH","2301209000","E","수출","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","어류외기타 분.조분 및 펠리트","144000","117396","1656000","1462660","2025-07-31"
"2025-07","PH","2501001020","E","수출","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","천일염","28","330","1776","3601","2025-07-31"
"2025-07","PH","2501009010","E","수출","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","식염","4897","7939","667739","138110","2025-07-31"
"2025-07","PH","2501009090","E","수출","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","기타소금,해수","582","1412","8177","17084","2025-07-31"
"2025-07","PH","0106903010","I","수입","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","갯지렁이","15","56","15","56","2025-07-31"
"2025-07","PH","0301119000","I","수입","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","기타(활어)(비단잉어 외  민물의 것)","0","0","2","316","2025-07-31"
"2025-07","PH","0301190000","I","수입","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","기타(활어)(민물의 것)","779","10837","5259","74254","2025-07-31"
"2025-07","PH","0301921000","I","수입","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","실뱀장어(한마리당 0.3그램 이하인 것으로서 양식용으로 한정)","0","0","120","48414","2025-07-31"
"2025-07","PH","0303230000","I","수입","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","틸라피아(냉동)(오레오크로미스종)","0","0","12648","30045","2025-07-31"
"2025-07","PH","0303540000","I","수입","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","고등어(스콤버 스콤브루스,스콤버 오스트랄라시쿠스,스콤버 자포니쿠스)","0","0","38960","45717","2025-07-31"
"2025-07","PH","0303899080","I","수입","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","밀크피쉬(냉동)","5124","29010","32468","168133","2025-07-31"
"2025-07","PH","0303899099","I","수입","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","기타어류(냉동)","0","0","0","2","2025-07-31"
"2025-07","PH","0304899000","I","수입","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","기타어류의 기타(냉동한 피레트)","0","0","3003","27283","2025-07-31"
"2025-07","PH","0305499000","I","수입","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","어류(연어, 청어, 멸치, 명태이외 기타/훈제/피레트 포함)","38770","317873","211382","1833451","2025-07-31"
"2025-07","PH","0305549000","I","수입","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","기타","540","4081","540","4081","2025-07-31"
"2025-07","PH","0305699000","I","수입","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","어류(청어,대구,연어,송어,갈치,정어리,고등어 등 이외)","0","0","899","2447","2025-07-31"
"2025-07","PH","0306119000","I","수입","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","닭새우류(팔리누루스종 파누리루스종 자수스종)(냉동한것)(기타)","0","0","2","108","2025-07-31"
"2025-07","PH","0306339000","I","수입","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","게(기타)","120","999","1537","11217","2025-07-31"
"2025-07","PH","0306360000","I","수입","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","그 밖의 새우류","48","596","211","3499","2025-07-31"
"2025-07","PH","0306993000","I","수입","필리핀","동남아국가연합/아시아.태평양 경제협력체/역내포괄적경제동반자협정","염장이나 염수장한 것","0","0","816","3970","2025-07-31"
